CP014717.1_cds_AOA68793.1_4021	[locus_tag=AT250_GQ6804241]
CP014717.1_cds_AOA69127.1_4022	[gene=SKP1]
CP014717.1_cds_AOA68406.1_4023	[gene=YSP2]
CP014717.1_cds_AOA69402.1_4024	[gene=BNA3]
CP014717.1_cds_AOA68809.1_4025	[gene=DOT1]
CP014717.1_cds_AOA68761.1_4026	[gene=SSN2]
CP014717.1_cds_AOA68503.1_4027	[gene=SPT5]
CP014717.1_cds_AOA69100.1_4028	[gene=ERV25]
CP014717.1_cds_AOA68369.1_4029	[gene=RAD33]
CP014717.1_cds_AOA68354.1_4030	[gene=APT1]
CP014717.1_cds_AOA68287.1_4031	[gene=SNX41]
CP014717.1_cds_AOA68320.1_4032	[locus_tag=AT250_GQ6804252]
CP014717.1_cds_AOA69270.1_4033	[locus_tag=AT250_GQ6804253]
CP014717.1_cds_AOA68886.1_4034	[locus_tag=AT250_GQ6804254]
CP014717.1_cds_AOA68444.1_4035	[gene=URC2]
CP014717.1_cds_AOA68242.1_4036	[gene=SPS22]
CP014717.1_cds_AOA69004.1_4037	[locus_tag=AT250_GQ6804257]
CP014717.1_cds_AOA68588.1_4038	[gene=STE20]
CP014717.1_cds_AOA68315.1_4039	[gene=MRP4]
CP014717.1_cds_AOA68511.1_4040	[gene=CAP1]
CP014717.1_cds_AOA69003.1_4041	[locus_tag=AT250_GQ6804261]
CP014717.1_cds_AOA68213.1_4042	[locus_tag=AT250_GQ6804262]
CP014717.1_cds_AOA68587.1_4043	[gene=TFC1]
CP014717.1_cds_AOA68300.1_4044	[locus_tag=AT250_GQ6804264]
CP014717.1_cds_AOA68853.1_4045	[gene=RPL14B]
CP014717.1_cds_AOA68935.1_4046	[locus_tag=AT250_GQ6804266]
CP014717.1_cds_AOA68832.1_4047	[locus_tag=AT250_GQ6804267]
CP014717.1_cds_AOA69420.1_4048	[gene=MDM36]
CP014717.1_cds_AOA68920.1_4049	[gene=PTC4]
CP014717.1_cds_AOA69282.1_4050	[gene=TPS1]
CP014717.1_cds_AOA69087.1_4051	[locus_tag=AT250_GQ6804272]
CP014717.1_cds_AOA69215.1_4052	[locus_tag=AT250_GQ6804273]
CP014717.1_cds_AOA68452.1_4053	[locus_tag=AT250_GQ6804274]
CP014718.1_cds_AOA70184.1_4054	[locus_tag=AT250_GQ6804277]
CP014718.1_cds_AOA69734.1_4055	[locus_tag=AT250_GQ6804278]
CP014718.1_cds_AOA70192.1_4056	[locus_tag=AT250_GQ6804279]
CP014718.1_cds_AOA70405.1_4057	[locus_tag=AT250_GQ6804280]
CP014718.1_cds_AOA70053.1_4058	[locus_tag=AT250_GQ6804281]
CP014718.1_cds_AOA69598.1_4059	[locus_tag=AT250_GQ6804282]
CP014718.1_cds_AOA69926.1_4060	[locus_tag=AT250_GQ6804283]
CP014718.1_cds_AOA70062.1_4061	[locus_tag=AT250_GQ6804284]
CP014718.1_cds_AOA70056.1_4062	[gene=OPT1]
CP014718.1_cds_AOA69946.1_4063	[locus_tag=AT250_GQ6804286]
CP014718.1_cds_AOA70120.1_4064	[gene=TNA1]
CP014718.1_cds_AOA70406.1_4065	[locus_tag=AT250_GQ6804288]
CP014718.1_cds_AOA70229.1_4066	[locus_tag=AT250_GQ6804289]
CP014718.1_cds_AOA69724.1_4067	[locus_tag=AT250_GQ6804290]
CP014718.1_cds_AOA70054.1_4068	[gene=MAL31]
CP014718.1_cds_AOA70427.1_4069	[locus_tag=AT250_GQ6804292]
CP014718.1_cds_AOA69586.1_4070	[gene=BGLI_ASPFU]
CP014718.1_cds_AOA69915.1_4071	[locus_tag=AT250_GQ6804294]
CP014718.1_cds_AOA70108.1_4072	[locus_tag=AT250_GQ6804296]
CP014718.1_cds_AOA70082.1_4073	[gene=CYC1]
CP014718.1_cds_AOA70162.1_4074	[gene=SSY1]
CP014718.1_cds_AOA69718.1_4075	[locus_tag=AT250_GQ6804299]
CP014718.1_cds_AOA70285.1_4076	[gene=GDA1]
CP014718.1_cds_AOA70061.1_4077	[gene=UTR1]
CP014718.1_cds_AOA69912.1_4078	[gene=UBP15]
CP014718.1_cds_AOA70074.1_4079	[gene=CAB4]
CP014718.1_cds_AOA69864.1_4080	[gene=KCS1]
CP014718.1_cds_AOA69652.1_4081	[locus_tag=AT250_GQ6804305]
CP014718.1_cds_AOA69611.1_4082	[locus_tag=AT250_GQ6804306]
CP014718.1_cds_AOA70359.1_4083	[gene=PSF1]
CP014718.1_cds_AOA69455.1_4084	[locus_tag=AT250_GQ6804308]
CP014718.1_cds_AOA69466.1_4085	[gene=DBP7]
CP014718.1_cds_AOA69644.1_4086	[locus_tag=AT250_GQ6804310]
CP014718.1_cds_AOA70387.1_4087	[gene=GCN3]
CP014718.1_cds_AOA69910.1_4088	[gene=MEF2]
CP014718.1_cds_AOA70395.1_4089	[gene=RFA2]
CP014718.1_cds_AOA69913.1_4090	[gene=IRC20]
CP014718.1_cds_AOA69698.1_4091	[gene=RCK2]
CP014718.1_cds_AOA69699.1_4092	[gene=RCK2]
CP014718.1_cds_AOA69610.1_4093	[gene=YEF3]
CP014718.1_cds_AOA69984.1_4094	[gene=SPO1]
CP014718.1_cds_AOA70027.1_4095	[gene=SSP120]
CP014718.1_cds_AOA69739.1_4096	[locus_tag=AT250_GQ6804320]
CP014718.1_cds_AOA70014.1_4097	[locus_tag=AT250_GQ6804321]
CP014718.1_cds_AOA70426.1_4098	[locus_tag=AT250_GQ6804322]
CP014718.1_cds_AOA69575.1_4099	[locus_tag=AT250_GQ6804323]
CP014718.1_cds_AOA70121.1_4100	[locus_tag=AT250_GQ6804324]
CP014718.1_cds_AOA69870.1_4101	[gene=YMR321C]
CP014718.1_cds_AOA70260.1_4102	[locus_tag=AT250_GQ6804326]
CP014718.1_cds_AOA69961.1_4103	[locus_tag=AT250_GQ6804327]
CP014718.1_cds_AOA70160.1_4104	[gene=VID24]
CP014718.1_cds_AOA69754.1_4105	[locus_tag=AT250_GQ6804329]
CP014718.1_cds_AOA70032.1_4106	[gene=YMC1]
CP014718.1_cds_AOA69657.1_4107	[gene=ARO7]
CP014718.1_cds_AOA69521.1_4108	[gene=JID1]
CP014718.1_cds_AOA69550.1_4109	[locus_tag=AT250_GQ6804333]
CP014718.1_cds_AOA69792.1_4110	[gene=NUP120]
CP014718.1_cds_AOA70116.1_4111	[gene=HEM14]
CP014718.1_cds_AOA70078.1_4112	[locus_tag=AT250_GQ6804336]
CP014718.1_cds_AOA69896.1_4113	[locus_tag=AT250_GQ6804337]
CP014718.1_cds_AOA70299.1_4114	[locus_tag=AT250_GQ6804338]
CP014718.1_cds_AOA70199.1_4115	[locus_tag=AT250_GQ6804339]
CP014718.1_cds_AOA69812.1_4116	[gene=VPS41]
CP014718.1_cds_AOA69800.1_4117	[gene=ERG4]
CP014718.1_cds_AOA69431.1_4118	[gene=THI5]
CP014718.1_cds_AOA69717.1_4119	[gene=THI13]
CP014718.1_cds_AOA69516.1_4120	[gene=SCL1]
CP014718.1_cds_AOA69674.1_4121	[gene=RSM22]
CP014718.1_cds_AOA69637.1_4122	[gene=YKR041W]
CP014718.1_cds_AOA70428.1_4123	[gene=ASF1]
CP014718.1_cds_AOA70019.1_4124	[locus_tag=AT250_GQ6804348]
CP014718.1_cds_AOA69477.1_4125	[gene=SHQ1]
CP014718.1_cds_AOA69895.1_4126	[gene=DPH1]
CP014718.1_cds_AOA69515.1_4127	[gene=COG6]
CP014718.1_cds_AOA70388.1_4128	[gene=YBR287W]
CP014718.1_cds_AOA69449.1_4129	[gene=PEP8]
CP014718.1_cds_AOA70313.1_4130	[locus_tag=AT250_GQ6804354]
CP014718.1_cds_AOA70288.1_4131	[gene=PSK2]
CP014718.1_cds_AOA69474.1_4132	[gene=TYE7]
CP014718.1_cds_AOA70216.1_4133	[gene=EXO84]
CP014718.1_cds_AOA69837.1_4134	[gene=ATG16]
CP014718.1_cds_AOA70253.1_4135	[locus_tag=AT250_GQ6804360]
CP014718.1_cds_AOA69618.1_4136	[gene=SQT1]
CP014718.1_cds_AOA69968.1_4137	[gene=PRP46]
CP014718.1_cds_AOA70354.1_4138	[gene=ESA1]
CP014718.1_cds_AOA69452.1_4139	[gene=RRD2]
CP014718.1_cds_AOA69602.1_4140	[locus_tag=AT250_GQ6804366]
CP014718.1_cds_AOA70131.1_4141	[gene=YMR210W]
CP014718.1_cds_AOA69684.1_4142	[gene=RAD59]
CP014718.1_cds_AOA70418.1_4143	[locus_tag=AT250_GQ6804369]
CP014718.1_cds_AOA70085.1_4144	[gene=AIM44]
CP014718.1_cds_AOA69744.1_4145	[gene=TGS1]
CP014718.1_cds_AOA70211.1_4146	[gene=KIP2]
CP014718.1_cds_AOA70220.1_4147	[gene=YDR352W]
CP014718.1_cds_AOA70035.1_4148	[gene=RLM1]
CP014718.1_cds_AOA69822.1_4149	[locus_tag=AT250_GQ6804375]
CP014718.1_cds_AOA69426.1_4150	[locus_tag=AT250_GQ6804376]
CP014718.1_cds_AOA69916.1_4151	[locus_tag=AT250_GQ6804377]
CP014718.1_cds_AOA69869.1_4152	[gene=SEC16]
CP014718.1_cds_AOA69621.1_4153	[locus_tag=AT250_GQ6804379]
CP014718.1_cds_AOA69996.1_4154	[gene=ELP3]
CP014718.1_cds_AOA69615.1_4155	[gene=DIG2]
CP014718.1_cds_AOA70222.1_4156	[gene=EPL1]
CP014718.1_cds_AOA69519.1_4157	[gene=MSD1]
CP014718.1_cds_AOA70041.1_4158	[locus_tag=AT250_GQ6804384]
CP014718.1_cds_AOA69653.1_4159	[gene=MNN9]
CP014718.1_cds_AOA70324.1_4160	[gene=LEE1]
CP014718.1_cds_AOA70344.1_4161	[gene=NOG1]
CP014718.1_cds_AOA69681.1_4162	[locus_tag=AT250_GQ6804388]
CP014718.1_cds_AOA70098.1_4163	[locus_tag=AT250_GQ6804389]
CP014718.1_cds_AOA69887.1_4164	[gene=SMC2]
CP014718.1_cds_AOA69841.1_4165	[locus_tag=AT250_GQ6804391]
CP014718.1_cds_AOA69900.1_4166	[gene=GLY1]
CP014718.1_cds_AOA70258.1_4167	[gene=TMA108]
CP014718.1_cds_AOA70286.1_4168	[locus_tag=AT250_GQ6804394]
CP014718.1_cds_AOA69493.1_4169	[gene=TPM1]
CP014718.1_cds_AOA69918.1_4170	[gene=EOS1]
CP014718.1_cds_AOA69703.1_4171	[gene=RRT14]
CP014718.1_cds_AOA69780.1_4172	[gene=MET18]
CP014718.1_cds_AOA69599.1_4173	[gene=TAO3]
CP014718.1_cds_AOA69676.1_4174	[gene=END3]
CP014718.1_cds_AOA69884.1_4175	[locus_tag=AT250_GQ6804401]
CP014718.1_cds_AOA69569.1_4176	[gene=CCT2]
CP014718.1_cds_AOA70392.1_4177	[gene=SAL1]
CP014718.1_cds_AOA69849.1_4178	[gene=STE2]
CP014718.1_cds_AOA70289.1_4179	[gene=PMS1]
CP014718.1_cds_AOA69832.1_4180	[locus_tag=AT250_GQ6804406]
CP014718.1_cds_AOA69974.1_4181	[gene=SNU66]
CP014718.1_cds_AOA70198.1_4182	[gene=RNT1]
CP014718.1_cds_AOA69919.1_4183	[gene=ISW2]
CP014718.1_cds_AOA69755.1_4184	[gene=DAM1]
CP014718.1_cds_AOA69558.1_4185	[gene=YDR132C]
CP014718.1_cds_AOA69682.1_4186	[gene=RPL6B]
CP014718.1_cds_AOA69604.1_4187	[gene=YLR143W]
CP014718.1_cds_AOA69781.1_4188	[locus_tag=AT250_GQ6804415]
CP014718.1_cds_AOA69957.1_4189	[locus_tag=AT250_GQ6804416]
CP014718.1_cds_AOA69510.1_4190	[gene=ACF2]
CP014718.1_cds_AOA69499.1_4191	[locus_tag=AT250_GQ6804418]
CP014718.1_cds_AOA69815.1_4192	[locus_tag=AT250_GQ6804419]
CP014718.1_cds_AOA70302.1_4193	[gene=CPA1]
CP014718.1_cds_AOA69715.1_4194	[gene=RPL3]
CP014718.1_cds_AOA69786.1_4195	[gene=DED1]
CP014718.1_cds_AOA70168.1_4196	[gene=NAM8]
CP014718.1_cds_AOA69935.1_4197	[locus_tag=AT250_GQ6804424]
CP014718.1_cds_AOA69495.1_4198	[gene=SWR1]
CP014718.1_cds_AOA70028.1_4199	[locus_tag=AT250_GQ6804426]
CP014718.1_cds_AOA69981.1_4200	[locus_tag=AT250_GQ6804427]
CP014718.1_cds_AOA69612.1_4201	[locus_tag=AT250_GQ6804428]
CP014718.1_cds_AOA69793.1_4202	[gene=ARO9]
CP014718.1_cds_AOA70336.1_4203	[gene=CBR1]
CP014718.1_cds_AOA69442.1_4204	[gene=HOM3]
CP014718.1_cds_AOA70335.1_4205	[locus_tag=AT250_GQ6804433]
CP014718.1_cds_AOA70349.1_4206	[locus_tag=AT250_GQ6804435]
CP014718.1_cds_AOA70352.1_4207	[gene=PLB3]
CP014718.1_cds_AOA70038.1_4208	[gene=RRN11]
CP014718.1_cds_AOA70307.1_4209	[locus_tag=AT250_GQ6804438]
CP014718.1_cds_AOA70109.1_4210	[gene=HRD1]
CP014718.1_cds_AOA70046.1_4211	[gene=HTZ1]
CP014718.1_cds_AOA69542.1_4212	[gene=HSP60]
CP014718.1_cds_AOA69692.1_4213	[gene=NPR2]
CP014718.1_cds_AOA69454.1_4214	[gene=KIP1]
CP014718.1_cds_AOA70003.1_4215	[locus_tag=AT250_GQ6804444]
CP014718.1_cds_AOA70060.1_4216	[locus_tag=AT250_GQ6804445]
CP014718.1_cds_AOA69607.1_4217	[locus_tag=AT250_GQ6804446]
CP014718.1_cds_AOA69470.1_4218	[gene=NUP170]
CP014718.1_cds_AOA69875.1_4219	[gene=YPT6]
CP014718.1_cds_AOA69659.1_4220	[gene=USV1]
CP014718.1_cds_AOA69891.1_4221	[locus_tag=AT250_GQ6804450]
CP014718.1_cds_AOA69492.1_4222	[locus_tag=AT250_GQ6804451]
CP014718.1_cds_AOA70320.1_4223	[gene=LRG1]
CP014718.1_cds_AOA70129.1_4224	[gene=YMR074C]
CP014718.1_cds_AOA70331.1_4225	[locus_tag=AT250_GQ6804454]
CP014718.1_cds_AOA69425.1_4226	[gene=SFP1]
CP014718.1_cds_AOA70071.1_4227	[locus_tag=AT250_GQ6804456]
CP014718.1_cds_AOA70024.1_4228	[gene=YDL073W]
CP014718.1_cds_AOA69605.1_4229	[gene=BRE1]
CP014718.1_cds_AOA70380.1_4230	[gene=DUR1,2]
CP014718.1_cds_AOA69505.1_4231	[gene=UBP16]
CP014718.1_cds_AOA70252.1_4232	[gene=IRC21]
CP014718.1_cds_AOA69823.1_4233	[locus_tag=AT250_GQ6804462]
CP014718.1_cds_AOA70244.1_4234	[gene=IAH1]
CP014718.1_cds_AOA70181.1_4235	[gene=ECM3]
CP014718.1_cds_AOA70304.1_4236	[gene=DUS3]
CP014718.1_cds_AOA69825.1_4237	[gene=DUS4]
CP014718.1_cds_AOA69876.1_4238	[gene=RPL31B]
CP014718.1_cds_AOA70295.1_4239	[gene=RXT3]
CP014718.1_cds_AOA69501.1_4240	[gene=CTR1]
CP014718.1_cds_AOA69977.1_4241	[gene=GVP36]
CP014718.1_cds_AOA70379.1_4242	[locus_tag=AT250_GQ6804471]
CP014718.1_cds_AOA69701.1_4243	[gene=RIM8]
CP014718.1_cds_AOA69486.1_4244	[gene=NSR1]
CP014718.1_cds_AOA69850.1_4245	[gene=YOR1]
CP014718.1_cds_AOA69920.1_4246	[locus_tag=AT250_GQ6804475]
CP014718.1_cds_AOA70154.1_4247	[gene=CLG1]
CP014718.1_cds_AOA70259.1_4248	[locus_tag=AT250_GQ6804477]
CP014718.1_cds_AOA69994.1_4249	[locus_tag=AT250_GQ6804478]
CP014718.1_cds_AOA70173.1_4250	[locus_tag=AT250_GQ6804479]
CP014718.1_cds_AOA70006.1_4251	[locus_tag=AT250_GQ6804480]
CP014718.1_cds_AOA70127.1_4252	[gene=DCP2]
CP014718.1_cds_AOA70004.1_4253	[gene=RIO2]
CP014718.1_cds_AOA70180.1_4254	[gene=AIM7]
CP014718.1_cds_AOA69785.1_4255	[gene=MET7]
CP014718.1_cds_AOA70077.1_4256	[gene=ERG2]
CP014718.1_cds_AOA70093.1_4257	[gene=CEX1]
CP014718.1_cds_AOA69424.1_4258	[gene=DBP2]
CP014718.1_cds_AOA70378.1_4259	[gene=RPC19]
CP014718.1_cds_AOA70201.1_4260	[gene=AZF1]
CP014718.1_cds_AOA69745.1_4261	[gene=ASG1]
CP014718.1_cds_AOA69871.1_4262	[gene=TFB3]
CP014718.1_cds_AOA69997.1_4263	[locus_tag=AT250_GQ6804494]
CP014718.1_cds_AOA70111.1_4264	[locus_tag=AT250_GQ6804495]
CP014718.1_cds_AOA69463.1_4265	[locus_tag=AT250_GQ6804496]
CP014718.1_cds_AOA70051.1_4266	[locus_tag=AT250_GQ6804497]
CP014718.1_cds_AOA70020.1_4267	[gene=RPL16A]
CP014718.1_cds_AOA69489.1_4268	[gene=PET9]
CP014718.1_cds_AOA70055.1_4269	[locus_tag=AT250_GQ6804500]
CP014718.1_cds_AOA70155.1_4270	[gene=RPS7B]
CP014718.1_cds_AOA69783.1_4271	[locus_tag=AT250_GQ6804502]
CP014718.1_cds_AOA70069.1_4272	[gene=RKI1]
CP014718.1_cds_AOA70193.1_4273	[gene=ARF3]
CP014718.1_cds_AOA70343.1_4274	[gene=BZZ1]
CP014718.1_cds_AOA69603.1_4275	[locus_tag=AT250_GQ6804506]
CP014718.1_cds_AOA69705.1_4276	[gene=APP1]
CP014718.1_cds_AOA69861.1_4277	[gene=TMA46]
CP014718.1_cds_AOA69766.1_4278	[gene=PTC5]
CP014718.1_cds_AOA70409.1_4279	[gene=VPS21]
CP014718.1_cds_AOA69552.1_4280	[gene=YNL092W]
CP014718.1_cds_AOA69443.1_4281	[gene=YVC1]
CP014718.1_cds_AOA69628.1_4282	[gene=NST1]
CP014718.1_cds_AOA70203.1_4283	[gene=RHO2]
CP014718.1_cds_AOA70309.1_4284	[gene=MCM2]
CP014718.1_cds_AOA69731.1_4285	[gene=CAF40]
CP014718.1_cds_AOA69673.1_4286	[gene=SEC21]
CP014718.1_cds_AOA69540.1_4287	[gene=CUS2]
CP014718.1_cds_AOA70394.1_4288	[gene=OLA1]
CP014718.1_cds_AOA69661.1_4289	[gene=SCO1]
CP014718.1_cds_AOA70072.1_4290	[gene=NOC2]
CP014718.1_cds_AOA69883.1_4291	[gene=ILV2]
CP014718.1_cds_AOA69749.1_4292	[gene=PAP2]
CP014718.1_cds_AOA69742.1_4293	[locus_tag=AT250_GQ6804524]
CP014718.1_cds_AOA69694.1_4294	[gene=PML1]
CP014718.1_cds_AOA70224.1_4295	[gene=HCA4]
CP014718.1_cds_AOA69537.1_4296	[locus_tag=AT250_GQ6804527]
CP014718.1_cds_AOA70370.1_4297	[gene=QNS1]
CP014718.1_cds_AOA69503.1_4298	[gene=SVP26]
CP014718.1_cds_AOA69835.1_4299	[locus_tag=AT250_GQ6804530]
CP014718.1_cds_AOA69596.1_4300	[gene=ADE3]
CP014718.1_cds_AOA70045.1_4301	[locus_tag=AT250_GQ6804532]
CP014718.1_cds_AOA70383.1_4302	[gene=TFB2]
CP014718.1_cds_AOA70175.1_4303	[gene=RET1]
CP014718.1_cds_AOA69866.1_4304	[gene=FRE3]
CP014718.1_cds_AOA70297.1_4305	[gene=SAP1]
CP014718.1_cds_AOA69567.1_4306	[gene=CAJ1]
CP014718.1_cds_AOA70263.1_4307	[gene=TPA1]
CP014718.1_cds_AOA69546.1_4308	[gene=CSM3]
CP014718.1_cds_AOA70372.1_4309	[locus_tag=AT250_GQ6804541]
CP014718.1_cds_AOA70389.1_4310	[gene=YHR202W]
CP014718.1_cds_AOA69893.1_4311	[gene=RPS4A]
CP014718.1_cds_AOA69937.1_4312	[gene=FMP10]
CP014718.1_cds_AOA70144.1_4313	[gene=FAU1]
CP014718.1_cds_AOA69433.1_4314	[gene=BAT1]
CP014718.1_cds_AOA69764.1_4315	[gene=MSS116]
CP014718.1_cds_AOA69863.1_4316	[locus_tag=AT250_GQ6804548]
CP014718.1_cds_AOA69667.1_4317	[locus_tag=AT250_GQ6804549]
CP014718.1_cds_AOA69553.1_4318	[gene=RRF1]
CP014718.1_cds_AOA69985.1_4319	[gene=MSC7]
CP014718.1_cds_AOA69992.1_4320	[gene=BCD1]
CP014718.1_cds_AOA70139.1_4321	[gene=YDR333C]
CP014718.1_cds_AOA69748.1_4322	[gene=IPI1]
CP014718.1_cds_AOA70400.1_4323	[gene=BRL1]
CP014718.1_cds_AOA69738.1_4324	[locus_tag=AT250_GQ6804556]
CP014718.1_cds_AOA69551.1_4325	[gene=SAM35]
CP014718.1_cds_AOA70123.1_4326	[gene=STE12]
CP014718.1_cds_AOA69475.1_4327	[gene=KSP1]
CP014718.1_cds_AOA69535.1_4328	[gene=GPI8]
CP014718.1_cds_AOA69829.1_4329	[gene=CIN4]
CP014718.1_cds_AOA70373.1_4330	[gene=KAP95]
CP014718.1_cds_AOA69663.1_4331	[gene=CAX4]
CP014718.1_cds_AOA69765.1_4332	[gene=YLR345W]
CP014718.1_cds_AOA70142.1_4333	[locus_tag=AT250_GQ6804566]
CP014718.1_cds_AOA69904.1_4334	[locus_tag=AT250_GQ6804567]
CP014718.1_cds_AOA70225.1_4335	[locus_tag=AT250_GQ6804568]
CP014718.1_cds_AOA69798.1_4336	[locus_tag=AT250_GQ6804569]
CP014718.1_cds_AOA70382.1_4337	[gene=GAT2]
CP014718.1_cds_AOA69897.1_4338	[gene=CYB2]
CP014718.1_cds_AOA70095.1_4339	[locus_tag=AT250_GQ6804572]
CP014718.1_cds_AOA69865.1_4340	[gene=FCF2]
CP014718.1_cds_AOA69882.1_4341	[locus_tag=AT250_GQ6804574]
CP014718.1_cds_AOA70223.1_4342	[gene=FRS2]
CP014718.1_cds_AOA70248.1_4343	[gene=STB2]
CP014718.1_cds_AOA69956.1_4344	[locus_tag=AT250_GQ6804577]
CP014718.1_cds_AOA70278.1_4345	[gene=NOP58]
CP014718.1_cds_AOA70339.1_4346	[locus_tag=AT250_GQ6804579]
CP014718.1_cds_AOA69520.1_4347	[gene=MDE1]
CP014718.1_cds_AOA70281.1_4348	[locus_tag=AT250_GQ6804581]
CP014718.1_cds_AOA70145.1_4349	[gene=TDA10]
CP014718.1_cds_AOA69721.1_4350	[gene=CIR1]
CP014718.1_cds_AOA70132.1_4351	[gene=STU2]
CP014718.1_cds_AOA70254.1_4352	[locus_tag=AT250_GQ6804586]
CP014718.1_cds_AOA70364.1_4353	[gene=TRX1]
CP014718.1_cds_AOA70410.1_4354	[gene=ABZ2]
CP014718.1_cds_AOA69834.1_4355	[gene=SER2]
CP014718.1_cds_AOA70016.1_4356	[gene=RRN7]
CP014718.1_cds_AOA70241.1_4357	[locus_tag=AT250_GQ6804592]
CP014718.1_cds_AOA69788.1_4358	[gene=DIP5]
CP014718.1_cds_AOA70321.1_4359	[gene=PBP1]
CP014718.1_cds_AOA70424.1_4360	[gene=TDA2]
CP014718.1_cds_AOA69651.1_4361	[gene=CDC12]
CP014718.1_cds_AOA70185.1_4362	[gene=TRP4]
CP014718.1_cds_AOA69711.1_4363	[locus_tag=AT250_GQ6804598]
CP014718.1_cds_AOA69594.1_4364	[gene=CNL1]
CP014718.1_cds_AOA69639.1_4365	[gene=GGA2]
CP014718.1_cds_AOA69678.1_4366	[gene=EAF1]
CP014718.1_cds_AOA69881.1_4367	[locus_tag=AT250_GQ6804602]
CP014718.1_cds_AOA69571.1_4368	[locus_tag=AT250_GQ6804603]
CP014718.1_cds_AOA69945.1_4369	[gene=RPT5]
CP014718.1_cds_AOA69619.1_4370	[gene=BCP1]
CP014718.1_cds_AOA69578.1_4371	[gene=CDC40]
CP014718.1_cds_AOA70277.1_4372	[gene=RPO31]
CP014718.1_cds_AOA69770.1_4373	[gene=YDR262W]
CP014718.1_cds_AOA70083.1_4374	[locus_tag=AT250_GQ6804609]
CP014718.1_cds_AOA70133.1_4375	[gene=PIR1]
CP014718.1_cds_AOA70375.1_4376	[gene=YDR338C]
CP014718.1_cds_AOA70021.1_4377	[gene=YMR244W]
CP014718.1_cds_AOA69963.1_4378	[gene=SPT6]
CP014718.1_cds_AOA69950.1_4379	[gene=SYF2]
CP014718.1_cds_AOA69544.1_4380	[locus_tag=AT250_GQ6804616]
CP014718.1_cds_AOA69665.1_4381	[gene=YPR147C]
CP014718.1_cds_AOA69753.1_4382	[gene=ETR1]
CP014718.1_cds_AOA70100.1_4383	[gene=MZM1]
CP014718.1_cds_AOA69589.1_4384	[locus_tag=AT250_GQ6804620]
CP014718.1_cds_AOA69840.1_4385	[locus_tag=AT250_GQ6804621]
CP014718.1_cds_AOA69441.1_4386	[locus_tag=AT250_GQ6804622]
CP014718.1_cds_AOA69700.1_4387	[locus_tag=AT250_GQ6804623]
CP014718.1_cds_AOA70170.1_4388	[gene=SLN1]
CP014718.1_cds_AOA69632.1_4389	[gene=MLP1]
CP014718.1_cds_AOA70135.1_4390	[gene=MCM10]
CP014718.1_cds_AOA70214.1_4391	[locus_tag=AT250_GQ6804627]
CP014718.1_cds_AOA70266.1_4392	[gene=AVT2]
CP014718.1_cds_AOA70294.1_4393	[gene=SLI1]
CP014718.1_cds_AOA70008.1_4394	[locus_tag=AT250_GQ6804630]
CP014718.1_cds_AOA70086.1_4395	[gene=YIR007W]
CP014718.1_cds_AOA70227.1_4396	[gene=SRP54]
CP014718.1_cds_AOA69923.1_4397	[gene=PRI1]
CP014718.1_cds_AOA70080.1_4398	[locus_tag=AT250_GQ6804634]
CP014718.1_cds_AOA70136.1_4399	[gene=MDS3]
CP014718.1_cds_AOA69529.1_4400	[locus_tag=AT250_GQ6804636]
CP014718.1_cds_AOA69763.1_4401	[locus_tag=AT250_GQ6804637]
CP014718.1_cds_AOA70112.1_4402	[gene=GCN1]
CP014718.1_cds_AOA70423.1_4403	[gene=CTH1]
CP014718.1_cds_AOA69853.1_4404	[locus_tag=AT250_GQ6804640]
CP014718.1_cds_AOA69872.1_4405	[locus_tag=AT250_GQ6804641]
CP014718.1_cds_AOA69566.1_4406	[locus_tag=AT250_GQ6804642]
CP014718.1_cds_AOA70240.1_4407	[locus_tag=AT250_GQ6804643]
CP014718.1_cds_AOA69940.1_4408	[locus_tag=AT250_GQ6804644]
CP014718.1_cds_AOA69807.1_4409	[gene=MIG1]
CP014718.1_cds_AOA69465.1_4410	[locus_tag=AT250_GQ6804646]
CP014718.1_cds_AOA69713.1_4411	[gene=YDR541C]
CP014718.1_cds_AOA70177.1_4412	[locus_tag=AT250_GQ6804648]
CP014718.1_cds_AOA69959.1_4413	[gene=PHO84]
CP014718.1_cds_AOA70425.1_4414	[locus_tag=AT250_GQ6804650]
CP014718.1_cds_AOA70268.1_4415	[locus_tag=AT250_GQ6804651]
CP014718.1_cds_AOA70215.1_4416	[locus_tag=AT250_GQ6804652]
CP014718.1_cds_AOA70189.1_4417	[locus_tag=AT250_GQ6804653]
CP014718.1_cds_AOA70274.1_4418	[gene=ATH1]
CP014718.1_cds_AOA69691.1_4419	[locus_tag=AT250_GQ6804655]
CP014718.1_cds_AOA70103.1_4420	[gene=RPB3]
CP014718.1_cds_AOA69468.1_4421	[locus_tag=AT250_GQ6804657]
CP014718.1_cds_AOA69758.1_4422	[gene=NAT3]
CP014718.1_cds_AOA69814.1_4423	[gene=ANT1]
CP014718.1_cds_AOA70398.1_4424	[gene=YGR117C]
CP014718.1_cds_AOA69666.1_4425	[locus_tag=AT250_GQ6804661]
CP014718.1_cds_AOA70341.1_4426	[locus_tag=AT250_GQ6804662]
CP014718.1_cds_AOA69623.1_4427	[locus_tag=AT250_GQ6804663]
CP014718.1_cds_AOA69585.1_4428	[gene=FAA2]
CP014718.1_cds_AOA70412.1_4429	[locus_tag=AT250_GQ6804665]
